146.70.202.83,520761.306643579,26,36,#6f42c1
146.70.202.83,520766.46331208,26,37,#6f42c1
146.70.202.83,520772.648841528,25,25,#6f42c1
146.70.202.83,520777.965401349,24,25,#6f42c1
146.70.202.83,520784.169464804,23,25,#6f42c1
146.70.202.83,520790.795372923,22,25,#6f42c1
146.70.202.83,520796.734615346,21,25,#6f42c1
77.158.173.15,520837.150761917,52,3,#ff6b6b
77.158.173.15,520842.694342802,50,8,#ff6b6b
77.158.173.15,520848.236500889,51,6,#ff6b6b
77.158.173.15,520854.126350264,49,5,#ff6b6b
77.158.173.15,520859.862963974,50,1,#ff6b6b
77.158.173.15,520865.375430688,51,9,#ff6b6b
77.158.173.11,520869.068967711,39,31,#d4af37
77.158.173.15,520870.856583001,52,8,#ff6b6b
77.158.173.11,520874.467625817,37,31,#d4af37
77.158.173.15,520879.29442193,39,31,#800020
77.158.173.11,520879.779777216,36,31,#d4af37
77.158.173.11,520885.053680354,38,31,#d4af37
77.158.173.15,520886.585356815,37,31,#800020
77.158.173.11,520890.292302122,39,31,#d4af37
77.158.173.15,520893.919418217,39,31,#800020
77.158.173.11,520895.647701658,39,34,#d4af37
146.70.202.83,520896.153141282,36,31,#800020
77.158.173.12,520898.494436606,38,31,#800020
77.158.173.15,520899.416714397,36,31,#800020
77.158.173.11,520900.895731741,38,33,#d4af37
77.158.173.13,520903.5129751,38,33,#800020
77.158.173.12,520904.536977142,39,34,#800020
77.158.173.15,520905.047993491,39,34,#800020
146.70.202.83,520905.185627458,39,34,#800020
77.158.173.11,520911.297062741,36,33,#d4af37
77.158.173.12,520914.396234512,36,33,#800020
77.158.173.11,520917.07672592,37,32,#d4af37
77.158.173.15,520918.928148836,37,32,#800020
77.158.173.12,520920.695511496,37,32,#800020
77.158.173.11,520922.478992779,37,21,#d4af37
77.158.173.15,520927.128768571,37,21,#800020
77.158.173.11,520927.706658636,39,25,#d4af37
146.70.202.83,520929.472880121,39,25,#800020
77.158.173.11,520933.090930006,39,26,#d4af37
77.158.173.15,520934.486300072,39,26,#800020
77.158.173.12,520935.173834341,39,26,#800020
146.70.202.83,520935.299512989,39,26,#800020
77.158.173.11,520939.929782282,37,21,#d4af37
77.158.173.12,520941.973992313,37,21,#800020
77.158.173.15,520942.640738098,37,21,#800020
77.158.173.11,520950.171820151,37,21,#d4af37
77.158.173.15,520951.689374793,37,21,#800020
146.70.202.83,520952.110211724,36,21,#800020
77.158.173.11,520957.376746293,38,21,#800020
146.70.202.83,520958.986558737,36,21,#d4af37
77.158.173.11,520963.1620706,36,25,#800020
77.158.173.15,520963.311589428,38,21,#d4af37
146.70.202.83,520965.130403606,36,25,#d4af37
77.158.173.12,520965.871377766,36,25,#d4af37
77.158.173.11,520974.173454203,36,25,#800020
77.158.173.15,520975.705199715,36,25,#d4af37
77.158.173.12,520979.403960165,38,26,#800020
77.158.173.11,520979.798719577,36,24,#d4af37
146.70.202.83,520981.930508306,38,26,#d4af37
77.158.173.15,520984.400425204,38,26,#d4af37
77.158.173.11,520985.190248645,35,24,#d4af37
77.158.173.12,520985.943268793,36,26,#800020
146.70.202.83,520987.968240136,36,26,#d4af37
77.158.173.11,520990.664867848,35,26,#d4af37
77.158.173.12,520991.617716941,36,26,#800020
146.70.202.83,520993.425911765,35,24,#800020
77.158.173.15,520994.088073618,35,26,#800020
77.158.173.11,520997.635737265,39,25,#d4af37
77.158.173.12,520997.790970021,37,26,#800020
146.70.202.83,520999.812549521,39,25,#800020
77.158.173.15,520999.880585932,39,25,#800020
77.158.173.11,521003.583563377,38,26,#800020
77.158.173.12,521004.385085478,38,26,#800020
77.158.173.15,521005.69724877,36,24,#800020
146.70.202.83,521006.267491218,36,24,#800020
77.158.173.11,521009.04918394,36,24,#800020
77.158.173.12,521012.236298522,39,25,#d4af37
146.70.202.83,521013.148486972,36,26,#d4af37
77.158.173.15,521015.744348036,36,26,#d4af37
77.158.173.11,521017.57968428,36,26,#800020
77.158.173.12,521018.232978803,36,26,#800020
146.70.202.83,521019.310256104,36,26,#d4af37
77.158.173.15,521021.345515642,38,26,#d4af37
77.158.173.11,521022.881904778,36,26,#800020
77.158.173.12,521024.455960745,38,26,#800020
146.70.202.83,521025.310867788,36,26,#d4af37
77.158.173.13,521025.733136852,39,25,#800020
77.158.173.15,521027.802838871,38,26,#d4af37
77.158.173.11,521028.165082705,36,26,#800020
146.70.202.83,521030.498902239,38,26,#d4af37
77.158.173.12,521030.707406048,39,25,#d4af37
77.158.173.13,521033.266390082,38,26,#800020
146.70.202.83,521035.636533376,36,26,#d4af37
77.158.173.11,521037.163082649,36,26,#800020
77.158.173.12,521037.595531231,36,26,#800020
77.158.173.15,521038.234294662,38,26,#d4af37
77.158.173.13,521039.455822804,38,26,#800020
146.70.202.83,521041.916178647,36,26,#d4af37
77.158.173.11,521043.404714919,36,26,#800020
77.158.173.13,521046.304511896,38,26,#d4af37
146.70.202.83,521047.492978786,36,26,#d4af37
77.158.173.11,521048.729675973,38,26,#800020
77.158.173.15,521050.315292222,38,26,#d4af37
77.158.173.13,521053.64311532,39,25,#800020
77.158.173.11,521054.604688767,38,26,#800020
146.70.202.83,521056.655953499,38,26,#d4af37
77.158.173.15,521056.978120638,38,26,#d4af37
77.158.173.12,521059.005790726,36,26,#800020
77.158.173.11,521060.090899771,39,25,#d4af37
77.158.173.13,521060.981258089,36,26,#d4af37
77.158.173.12,521065.368434471,38,26,#800020
77.158.173.11,521066.339819353,36,26,#800020
77.158.173.15,521066.497204029,38,26,#d4af37
146.70.202.83,521067.807411255,39,25,#800020
77.158.173.13,521068.50351107,39,25,#800020
77.158.173.12,521071.430339299,38,26,#800020
77.158.173.11,521071.853517738,39,25,#d4af37
77.158.173.15,521072.234646199,36,26,#d4af37
77.158.173.13,521074.080455918,36,27,#d4af37
146.70.202.83,521077.007138937,39,25,#800020
77.158.173.11,521077.767545785,36,26,#800020
77.158.173.15,521078.892054545,38,26,#d4af37
77.158.173.13,521079.711663826,38,26,#d4af37
77.158.173.12,521080.916668234,39,25,#d4af37
146.70.202.83,521082.111223286,36,26,#d4af37
77.158.173.13,521085.460865103,39,25,#800020
77.158.173.12,521087.779890589,38,26,#800020
77.158.173.11,521088.49099594,36,26,#800020
146.70.202.83,521093.812115972,38,26,#d4af37
77.158.173.11,521093.976323562,39,25,#d4af37
77.158.173.15,521094.644318395,36,26,#d4af37
77.158.173.11,521099.324807871,36,26,#800020
146.70.202.83,521099.409856975,39,25,#800020
77.158.173.15,521100.459233951,36,26,#d4af37
77.158.173.11,521104.75941953,38,26,#800020
77.158.173.15,521107.038382983,38,26,#d4af37
77.158.173.11,521110.188690432,39,25,#d4af37
146.70.202.83,521111.633218894,39,25,#800020
77.158.173.15,521114.691377838,37,26,#d4af37
77.158.173.11,521116.537704565,38,26,#800020
146.70.202.83,521117.750468267,37,26,#800020
77.158.173.15,521120.387829434,38,26,#d4af37
77.158.173.15,521313.031346821,49,9,#d4af37
77.158.173.15,521321.814962307,49,9,#ff6b6b
77.158.173.15,521327.712384112,52,5,#ff6b6b
93.22.132.185,521332.314634912,39,25,#d4af37
93.22.132.185,521339.642050622,36,26,#800020
93.22.132.185,521345.690935488,38,26,#800020
77.158.173.13,522091.0605008,39,25,#800020
77.158.173.13,522096.780181132,36,26,#d4af37
77.158.173.13,522102.545390592,38,26,#d4af37
77.158.173.13,522162.562495436,45,72,#ff5a5f
77.158.173.12,522189.771665063,20,48,#ff6b6b
77.158.173.12,522236.412826575,46,13,#ff4d94
77.158.173.13,522321.414222843,32,43,#ff5a5f
77.158.173.13,522326.568719744,32,41,#ff5a5f
77.158.173.11,522357.111467843,36,26,#800020
77.158.173.11,522362.58275693,38,26,#800020
77.158.173.11,522367.906591223,39,25,#d4af37
146.70.202.83,522373.59069823,39,25,#800020
146.70.202.83,522380.47340125,36,26,#d4af37
77.158.173.13,522380.512943788,36,26,#d4af37
77.158.173.12,522384.508910826,45,72,#80ed99
77.158.173.11,522385.228740126,39,25,#d4af37
146.70.202.83,522385.934473012,38,26,#d4af37
77.158.173.13,522390.069250213,39,25,#800020
77.158.173.11,522392.225614543,36,26,#800020
77.158.173.11,522397.711907685,38,26,#800020
146.70.202.83,522399.827538399,36,26,#d4af37
77.158.173.11,522405.640338658,37,25,#d4af37
146.70.202.83,522407.944344589,38,27,#d4af37
77.158.173.11,522411.337530552,36,26,#800020
146.70.202.83,522413.190387953,36,26,#d4af37
77.158.173.11,522418.261202663,36,26,#800020
146.70.202.83,522419.903763192,38,26,#d4af37
77.158.173.11,522423.575225908,39,28,#800020
77.158.173.11,522428.990604331,39,29,#d4af37
77.158.173.11,522435.456658299,35,29,#d4af37
77.158.173.11,522440.714078097,38,26,#800020
77.158.173.11,522446.286592065,35,28,#800020
77.158.173.13,522480.308201672,36,26,#d4af37
77.158.173.13,522487.838677143,38,26,#d4af37
77.158.173.13,522494.435494296,37,25,#800020
77.158.173.13,522501.71006436,35,29,#800020
77.158.173.13,522510.631186986,39,29,#800020
77.158.173.11,522640.743373887,36,26,#800020
77.158.173.11,522646.185498069,38,26,#800020
77.158.173.11,522660.657413453,39,34,#d4af37
77.158.173.11,522666.060247376,35,34,#d4af37
77.158.173.11,522671.854420744,39,33,#800020
77.158.173.11,522677.230265362,37,33,#800020
77.158.173.11,522682.832980575,35,33,#800020
77.158.173.11,522688.141328593,39,25,#d4af37
77.158.173.13,522776.941543869,36,26,#d4af37
77.158.173.13,522783.537520301,38,26,#d4af37
77.158.173.13,522792.447728799,39,25,#800020
77.158.173.13,522798.85776707,37,33,#d4af37
77.158.173.11,522950.240809729,37,33,#800020
77.158.173.11,522956.047898079,36,26,#800020
77.158.173.11,522961.546227107,38,26,#800020
77.158.173.11,522967.022459643,39,25,#d4af37
77.158.173.12,522971.825991418,37,25,#d4af37
77.158.173.11,522974.599914758,39,25,#800020
77.158.173.11,522981.688694261,39,22,#800020
77.158.173.11,522990.848500202,37,25,#800020
77.158.173.12,522991.338760982,37,25,#800020
77.158.173.11,522997.728982109,35,22,#800020
77.158.173.12,522998.678523502,39,25,#d4af37
77.158.173.11,523004.018071799,39,25,#800020
77.158.173.11,523009.50828652,36,22,#d4af37
77.158.173.12,523014.339226664,39,30,#800020
77.158.173.11,523014.845170364,36,26,#d4af37
77.158.173.12,523021.909400498,37,29,#800020
77.158.173.11,523023.272017033,37,30,#800020
77.158.173.15,523028.402611199,36,22,#800020
77.158.173.11,523028.52616479,38,30,#800020
77.158.173.12,523028.885821449,36,31,#d4af37
77.158.173.11,523033.93098974,35,30,#800020
77.158.173.12,523035.546677946,38,31,#d4af37
77.158.173.11,523039.398444562,36,22,#d4af37
77.158.173.12,523041.211256487,39,31,#d4af37
77.158.173.11,523044.816898188,37,31,#d4af37
77.158.173.12,523046.412244723,37,32,#d4af37
77.158.173.15,523048.060681368,38,26,#d4af37
77.158.173.11,523050.168035936,35,31,#d4af37
77.158.173.12,523052.334655441,35,33,#d4af37
77.158.173.15,523054.666480587,38,30,#d4af37
77.158.173.11,523055.62211121,38,26,#800020
77.158.173.12,523058.598608881,36,33,#d4af37
77.158.173.11,523061.009979899,38,30,#800020
77.158.173.12,523064.706229474,37,33,#d4af37
77.158.173.15,523066.330094116,38,30,#d4af37
77.158.173.11,523068.468443152,38,30,#800020
77.158.173.12,523070.869456582,38,33,#d4af37
77.158.173.12,523077.098901858,39,33,#d4af37
77.158.173.13,523079.133507881,36,22,#800020
77.158.173.11,523083.447847605,36,22,#d4af37
77.158.173.15,523085.290342599,28,19,#7b3f00
77.158.173.13,523089.380122065,35,31,#800020
77.158.173.15,523091.118791136,27,20,#7b3f00
77.158.173.8,523093.861353328,45,6,#ff5a5f
77.158.173.13,523095.262197529,38,26,#d4af37
77.158.173.13,523101.053116744,37,29,#d4af37
77.158.173.11,523104.633719609,38,22,#d4af37
77.158.173.12,523105.761138105,38,21,#800020
77.158.173.13,523106.903677419,38,30,#d4af37
77.158.173.11,523110.188855957,38,21,#d4af37
77.158.173.12,523112.035546658,35,32,#800020
77.158.173.13,523112.453836496,39,30,#d4af37
77.158.173.11,523115.795836274,37,29,#800020
77.158.173.13,523117.92823625,37,30,#d4af37
77.158.173.12,523118.212559749,35,33,#800020
77.158.173.11,523121.24269805,39,30,#800020
77.158.173.13,523123.454431829,37,29,#d4af37
77.158.173.12,523124.622488408,35,34,#800020
77.158.173.11,523126.762382778,39,31,#800020
77.158.173.13,523128.989392598,35,30,#d4af37
77.158.173.12,523131.007560357,37,30,#800020
77.158.173.11,523132.509454245,39,32,#800020
77.158.173.13,523134.45559506,39,30,#d4af37
77.158.173.12,523137.49834428,35,30,#800020
77.158.173.11,523137.831044037,35,30,#800020
77.158.173.12,523143.93379481,36,26,#800020
77.158.173.11,523144.287388432,39,31,#800020
77.158.173.11,523149.763035547,39,30,#800020
77.158.173.12,523150.350610745,38,23,#800020
77.158.173.11,523155.503365109,39,33,#800020
77.158.173.12,523156.865230765,36,23,#800020
77.158.173.11,523162.244527382,36,25,#800020
77.158.173.11,523167.749121637,38,25,#800020
77.158.173.11,523174.585297607,38,26,#800020
77.158.173.13,523337.681730423,36,25,#d4af37
77.158.173.13,523343.4390468,37,25,#d4af37
77.158.173.13,523349.037783947,38,25,#d4af37
77.158.173.13,523354.587565873,35,26,#d4af37
77.158.173.13,523360.07275134,39,26,#d4af37
77.158.173.13,523368.476752477,39,22,#d4af37
77.158.173.13,523373.928566512,37,22,#d4af37
77.158.173.11,523377.12067559,38,23,#d4af37
77.158.173.13,523380.014969321,36,23,#d4af37
77.158.173.11,523383.943931364,37,29,#800020
77.158.173.13,523385.476142991,35,22,#d4af37
77.158.173.13,523391.009207912,36,22,#800020
77.158.173.13,523396.553869125,38,22,#800020
77.158.173.13,523408.843670861,37,29,#d4af37
77.158.173.13,523414.539663271,37,30,#d4af37
77.158.173.13,523420.077316079,35,29,#d4af37
77.158.173.13,523425.535485547,35,30,#d4af37
77.158.173.13,523431.89332622,35,31,#d4af37
77.158.173.13,523437.554400154,39,31,#d4af37
77.158.173.15,523485.319524465,6,10,#f8f9fa
77.158.173.15,523491.201239311,10,12,#f8f9fa
77.158.173.15,523496.395095285,11,6,#f8f9fa
77.158.173.15,523503.539503735,7,12,#f8f9fa
77.158.173.15,523509.191522559,10,6,#f8f9fa
77.158.173.15,523516.761359937,7,6,#f8f9fa
77.158.173.15,523522.360583584,12,3,#f8f9fa
77.158.173.15,523527.833334234,5,4,#f8f9fa
77.158.173.15,523534.978934272,2,8,#f8f9fa
77.158.173.15,523540.912980435,10,14,#f8f9fa
77.158.173.15,523546.694801604,12,16,#f8f9fa
77.158.173.15,523555.942137732,11,18,#f8f9fa
77.158.173.12,523559.858771343,21,89,#b19cd9
77.158.173.15,523561.574282124,9,16,#f8f9fa
77.158.173.12,523568.313657235,23,87,#b19cd9
77.158.173.15,523569.09488144,10,16,#f8f9fa
77.158.173.15,523574.804077135,11,16,#f8f9fa
77.158.173.12,523575.084591669,21,87,#b19cd9
77.158.173.11,523576.972236625,35,29,#800020
77.158.173.15,523580.705689128,5,9,#f8f9fa
77.158.173.12,523581.565885367,22,91,#b19cd9
77.158.173.11,523582.573783845,35,30,#800020
77.158.173.15,523586.340856797,11,3,#f8f9fa
77.158.173.12,523587.903891941,23,90,#b19cd9
77.158.173.11,523588.054917458,37,30,#800020
77.158.173.15,523591.782899056,16,10,#f8f9fa
77.158.173.11,523593.474941037,37,31,#800020
77.158.173.15,523597.114947521,1,9,#f8f9fa
77.158.173.11,523599.725797304,39,31,#800020
77.158.173.15,523602.641663991,17,18,#f8f9fa
77.158.173.11,523605.10735779,38,31,#800020
77.158.173.15,523608.207095239,19,11,#f8f9fa
77.158.173.11,523610.656349065,35,31,#800020
77.158.173.15,523614.058169136,17,13,#f8f9fa
77.158.173.11,523617.391847377,39,32,#d4af37
77.158.173.15,523619.947983183,19,15,#f8f9fa
77.158.173.11,523622.600629175,35,32,#d4af37
77.158.173.15,523625.506876841,11,4,#f8f9fa
77.158.173.11,523628.903059886,35,33,#d4af37
77.158.173.15,523631.036375589,10,4,#f8f9fa
77.158.173.11,523634.458860717,39,33,#d4af37
77.158.173.15,523636.649460502,8,2,#f8f9fa
77.158.173.12,523637.837168315,22,88,#b19cd9
77.158.173.11,523640.014565869,35,34,#d4af37
77.158.173.15,523644.356571234,8,4,#f8f9fa
77.158.173.15,523652.115818397,19,4,#f8f9fa
77.158.173.12,523654.206374248,22,87,#b19cd9
77.158.173.15,523657.602619502,17,6,#f8f9fa
77.158.173.12,523660.119286816,22,90,#b19cd9
77.158.173.15,523663.138709056,15,8,#f8f9fa
77.158.173.15,523668.685727802,15,11,#f8f9fa
77.158.173.12,523673.106202297,23,86,#b19cd9
77.158.173.15,523674.455323644,14,12,#f8f9fa
77.158.173.12,523679.48684357,22,86,#b19cd9
77.158.173.15,523680.547262789,15,13,#f8f9fa
77.158.173.12,523685.814185891,23,91,#b19cd9
77.158.173.15,523687.874588162,16,14,#f8f9fa
77.158.173.12,523692.13889807,21,90,#b19cd9
77.158.173.15,523695.578694637,3,13,#f8f9fa
77.158.173.12,523698.58012124,22,89,#b19cd9
77.158.173.15,523701.307534858,2,14,#f8f9fa
77.158.173.12,523704.907565059,21,88,#b19cd9
77.158.173.15,523707.087900437,5,15,#f8f9fa
77.158.173.15,523714.166131855,8,11,#f8f9fa
77.158.173.12,523716.715735932,15,71,#2a2d43
77.158.173.15,523721.332868482,17,14,#f8f9fa
77.158.173.12,523723.902948934,15,72,#2a2d43
77.158.173.15,523729.853361571,18,12,#f8f9fa
77.158.173.12,523730.236266627,15,73,#2a2d43
77.158.173.15,523737.349276105,18,9,#f8f9fa
77.158.173.12,523741.084953874,15,74,#2a2d43
77.158.173.15,523743.028883719,17,8,#f8f9fa
77.158.173.12,523747.505675078,15,75,#2a2d43
77.158.173.15,523748.789547199,16,9,#f8f9fa
77.158.173.12,523754.00320696,15,76,#2a2d43
77.158.173.15,523754.404534452,17,4,#f8f9fa
77.158.173.15,523759.948629202,15,7,#f8f9fa
77.158.173.12,523760.291953919,15,77,#2a2d43
77.158.173.15,523765.537686262,15,2,#f8f9fa
77.158.173.12,523770.401035096,15,78,#2a2d43
77.158.173.15,523771.29536648,17,3,#f8f9fa
77.158.173.15,523776.884621883,15,15,#f8f9fa
77.158.173.12,523782.303856689,15,79,#2a2d43
77.158.173.15,523782.377526803,14,16,#f8f9fa
77.158.173.15,523787.841670654,14,11,#f8f9fa
77.158.173.12,523788.512286573,15,80,#2a2d43
77.158.173.15,523793.493394064,19,6,#f8f9fa
77.158.173.12,523794.879384594,15,81,#2a2d43
77.158.173.15,523800.829700249,20,5,#f8f9fa
77.158.173.12,523804.106142385,15,82,#2a2d43
77.158.173.15,523806.26333372,21,6,#f8f9fa
77.158.173.12,523810.471617543,15,83,#2a2d43
77.158.173.15,523812.326703698,13,3,#f8f9fa
77.158.173.15,523819.221356501,14,4,#f8f9fa
77.158.173.15,523824.744640013,13,6,#f8f9fa
77.158.173.13,523829.45043404,39,21,#d4af37
77.158.173.15,523830.3903885,11,8,#f8f9fa
77.158.173.12,523832.323560211,14,83,#2a2d43
77.158.173.13,523834.999274291,38,22,#d4af37
77.158.173.12,523838.40853176,13,83,#2a2d43
77.158.173.12,523844.619987559,12,83,#2a2d43
77.158.173.12,523850.970592805,11,83,#2a2d43
77.158.173.12,523871.514102307,10,83,#2a2d43
77.158.173.12,523886.443233524,9,83,#2a2d43
77.158.173.12,523892.758738515,8,83,#2a2d43
77.158.173.12,523920.491514742,22,41,#2a2d43
77.158.173.15,523921.487620469,6,9,#f8f9fa
77.158.173.12,523926.977194567,21,41,#2a2d43
77.158.173.15,523927.279997154,9,9,#f8f9fa
77.158.173.15,523932.801096596,10,1,#f8f9fa
77.158.173.12,523933.180284611,20,41,#2a2d43
77.158.173.15,523938.414799113,9,8,#f8f9fa
77.158.173.12,523939.361466131,19,41,#2a2d43
77.158.173.15,523943.843031473,6,12,#f8f9fa
77.158.173.12,523945.65753515,18,41,#2a2d43
77.158.173.15,523949.246983109,12,12,#f8f9fa
77.158.173.15,523954.767870819,4,6,#f8f9fa
77.158.173.15,523960.239765679,3,6,#f8f9fa
77.158.173.12,523962.834531672,17,41,#2a2d43
77.158.173.15,523965.70449752,3,1,#f8f9fa
77.158.173.12,523969.255324155,16,41,#2a2d43
77.158.173.15,523971.14458586,14,15,#f8f9fa
77.158.173.12,523975.821358496,17,42,#2a2d43
77.158.173.15,523976.545384653,15,16,#f8f9fa
77.158.173.15,523982.031437724,15,17,#f8f9fa
77.158.173.15,523987.589185963,15,19,#f8f9fa
77.158.173.15,523993.024828633,13,0,#f8f9fa
77.158.173.15,523999.472889093,12,0,#f8f9fa
77.158.173.15,524005.016759307,11,0,#f8f9fa
77.158.173.15,524012.088981206,10,0,#f8f9fa
77.158.173.15,524017.697382018,9,0,#f8f9fa
77.158.173.15,524023.130284934,8,0,#f8f9fa
77.158.173.12,524024.201218715,18,43,#2a2d43
77.158.173.15,524028.568948381,6,0,#f8f9fa
77.158.173.12,524032.981688921,17,44,#2a2d43
77.158.173.15,524034.025414826,5,0,#f8f9fa
77.158.173.12,524039.475983213,16,45,#2a2d43
77.158.173.15,524039.52693288,4,0,#f8f9fa
77.158.173.15,524044.985516896,1,0,#f8f9fa
77.158.173.12,524050.247103064,17,45,#2a2d43
77.158.173.15,524050.537173476,1,1,#f8f9fa
77.158.173.15,524055.979875344,6,1,#f8f9fa
77.158.173.12,524056.426109682,18,45,#2a2d43
77.158.173.15,524061.443638632,5,2,#f8f9fa
77.158.173.12,524062.778225455,19,45,#2a2d43
77.158.173.15,524067.050410979,5,1,#f8f9fa
77.158.173.12,524068.925044008,20,45,#2a2d43
77.158.173.15,524072.55356219,7,2,#f8f9fa
77.158.173.12,524074.956682222,21,45,#2a2d43
77.158.173.15,524078.137811983,8,3,#f8f9fa
77.158.173.12,524081.027935931,22,45,#2a2d43
77.158.173.15,524083.546917997,17,10,#f8f9fa
77.158.173.15,524089.099472624,18,11,#f8f9fa
77.158.173.12,524090.228132565,39,25,#d4af37
77.158.173.15,524094.674408997,19,10,#f8f9fa
77.158.173.15,524100.322457499,19,8,#f8f9fa
77.158.173.12,524100.615994072,37,25,#800020
77.158.173.15,524105.891310888,18,6,#f8f9fa
77.158.173.12,524107.446456194,38,26,#d4af37
77.158.173.15,524111.582493957,15,12,#f8f9fa
77.158.173.12,524116.032552021,35,22,#800020
77.158.173.15,524117.235779442,15,14,#f8f9fa
77.158.173.12,524121.366634642,21,53,#2a2d43
77.158.173.15,524123.068331776,7,10,#f8f9fa
77.158.173.12,524127.648160723,20,53,#2a2d43
77.158.173.15,524129.171616157,20,10,#f8f9fa
77.158.173.12,524133.529971823,38,20,#d4af37
77.158.173.15,524134.754593099,16,6,#f8f9fa
77.158.173.12,524140.321432511,37,20,#d4af37
77.158.173.15,524140.360688137,15,6,#f8f9fa
77.158.173.15,524145.922883032,13,8,#f8f9fa
77.158.173.12,524146.880962758,36,22,#d4af37
77.158.173.15,524151.403520028,17,11,#f8f9fa
77.158.173.12,524154.171363879,19,53,#2a2d43
77.158.173.15,524157.045481906,18,14,#f8f9fa
77.158.173.12,524160.270694992,36,20,#d4af37
77.158.173.15,524162.579291873,16,15,#f8f9fa
77.158.173.12,524166.884718226,36,21,#800020
77.158.173.15,524169.016422102,11,12,#f8f9fa
77.158.173.12,524173.288857293,39,21,#800020
77.158.173.15,524175.475853747,9,4,#f8f9fa
77.158.173.12,524179.490284343,38,21,#800020
77.158.173.15,524180.807350592,6,11,#f8f9fa
77.158.173.12,524185.783608648,39,19,#800020
77.158.173.15,524187.44696497,11,14,#f8f9fa
77.158.173.12,524192.176063521,38,19,#800020
77.158.173.15,524193.603631468,17,15,#f8f9fa
77.158.173.15,524199.26864863,18,15,#f8f9fa
77.158.173.15,524204.773380129,15,18,#f8f9fa
77.158.173.15,524210.565070129,13,4,#f8f9fa
77.158.173.15,524216.437982733,21,8,#f8f9fa
77.158.173.12,524220.047958481,17,53,#2a2d43
77.158.173.15,524222.980358759,20,6,#f8f9fa
77.158.173.12,524226.428164892,18,53,#2a2d43
77.158.173.15,524228.511205084,19,5,#f8f9fa
77.158.173.12,524232.61096142,16,53,#2a2d43
77.158.173.15,524235.985141736,18,4,#f8f9fa
77.158.173.12,524238.954590548,17,52,#2a2d43
77.158.173.15,524241.484588083,22,8,#f8f9fa
77.158.173.12,524245.334747567,18,51,#2a2d43
77.158.173.12,524269.312837266,17,50,#2a2d43
77.158.173.12,524275.598900825,16,49,#2a2d43
77.158.173.12,524281.93075525,17,49,#2a2d43
77.158.173.12,524288.190997823,18,49,#2a2d43
77.158.173.12,524294.428713642,19,49,#2a2d43
77.158.173.12,524300.756404282,20,49,#2a2d43
77.158.173.12,524307.079874317,21,49,#2a2d43
77.158.173.12,524313.42135631,22,49,#2a2d43
77.158.173.12,524320.361365761,23,50,#ff6b6b
77.158.173.12,524326.975089176,16,51,#ff6b6b
77.158.173.12,524333.390982527,14,43,#ff6b6b
77.158.173.12,524339.839824674,22,44,#ff6b6b
77.158.173.12,524346.117035154,23,46,#ff6b6b
77.158.173.12,524352.437528675,20,54,#ff6b6b
77.158.173.12,524358.718489234,25,49,#ff6b6b
77.158.173.12,524364.949631519,26,47,#ff6b6b
77.158.173.12,524371.33806949,20,42,#ff6b6b
77.158.173.12,524377.709693376,22,42,#ff6b6b
77.158.173.12,524384.103957149,17,39,#ff6b6b
77.158.173.12,524390.325722199,15,39,#ff6b6b
77.158.173.12,524396.568088007,15,45,#ff6b6b
77.158.173.12,524402.889552405,16,46,#ff6b6b
77.158.173.12,524409.608891627,23,48,#ff6b6b
77.158.173.12,524416.079377724,25,45,#ff6b6b
77.158.173.12,524423.823282592,25,51,#ff6b6b
77.158.173.12,524430.146497228,18,54,#ff6b6b
77.158.173.12,524436.629863586,15,49,#ff6b6b
77.158.173.12,524442.899050152,14,51,#ff6b6b
77.158.173.12,524449.34437856,15,54,#ff6b6b
77.158.173.12,524455.681467934,16,55,#ff6b6b
77.158.173.12,524461.879648871,17,56,#ff6b6b
77.158.173.12,524468.61869105,13,47,#f8f9fa
77.158.173.12,524502.844592016,14,36,#f8f9fa
77.158.173.12,524509.254726277,15,35,#f8f9fa
77.158.173.12,524515.602529909,20,36,#f8f9fa
77.158.173.12,524521.986715222,21,37,#f8f9fa
77.158.173.12,524567.038601376,22,38,#f8f9fa
77.158.173.15,524568.377531409,13,12,#f8f9fa
77.158.173.12,524573.58661955,23,39,#f8f9fa
77.158.173.15,524573.96992283,16,5,#f8f9fa
77.158.173.15,524579.546422036,16,7,#f8f9fa
77.158.173.12,524579.909934191,24,40,#f8f9fa
77.158.173.15,524585.002507187,18,8,#f8f9fa
77.158.173.12,524586.360808665,25,41,#f8f9fa
77.158.173.15,524590.626465236,16,2,#f8f9fa
77.158.173.12,524592.530034727,26,42,#f8f9fa
77.158.173.15,524596.090185901,5,10,#f8f9fa
77.158.173.12,524598.944120997,28,44,#f8f9fa
77.158.173.15,524601.486391744,8,12,#f8f9fa
77.158.173.12,524605.076594944,29,45,#f8f9fa
77.158.173.15,524606.962526989,24,10,#f8f9fa
77.158.173.12,524611.399937718,30,46,#f8f9fa
77.158.173.15,524612.427245241,24,11,#f8f9fa
77.158.173.15,524617.978535789,24,12,#f8f9fa
77.158.173.12,524619.497328237,13,57,#f8f9fa
77.158.173.15,524623.443340774,24,13,#f8f9fa
77.158.173.12,524626.00719938,14,58,#f8f9fa
77.158.173.15,524628.998542151,24,14,#f8f9fa
77.158.173.12,524632.282226682,20,58,#f8f9fa
77.158.173.15,524635.732583493,24,15,#f8f9fa
77.158.173.15,524642.899685529,24,16,#f8f9fa
169.150.218.89,524645.177274507,14,53,#f8f9fa
